,index,score_df1,claim_name,ncbi_gene_id_df1,ncbi_gene_id_df2,score_df2,score_ratio
3215,4440,0.0001675743611227,NDUFS1,4719,4719,0.0001689658462622,0.9917646958229611
2447,4112,0.0001675743611227,NDUFC2,4718,4718,0.0001689658462622,0.9917646958229611
2446,4111,0.0001675743611227,NDUFB2,4708,4708,0.0001689658462622,0.9917646958229611
2433,4114,0.0001675743611227,NDUFS3,4722,4722,0.0001689658462622,0.9917646958229611
2438,4103,0.0001675743611227,NDUFA4L2,56901,56901,0.0001689658462622,0.9917646958229611
2431,4116,0.0001675743611227,NDUFV2,4729,4729,0.0001689658462622,0.9917646958229611
2432,4115,0.0001675743611227,NDUFAF1,51103,51103,0.0001689658462622,0.9917646958229611
2417,4119,0.0001675743611227,NDUFB6,4712,4712,0.0001689658462622,0.9917646958229611
3152,4221,0.0001675743611227,NDUFS4,4724,4724,0.0001689658462622,0.9917646958229611
3153,4222,0.0001675743611227,NDUFAB1,4706,4706,0.0001689658462622,0.9917646958229611
3154,4223,0.0001675743611227,NDUFA4,4697,4697,0.0001689658462622,0.9917646958229611
2441,4113,0.0001675743611227,NDUFB10,4716,4716,0.0001689658462622,0.9917646958229611
3145,4213,0.0001675743611227,NDUFA12,55967,55967,0.0001689658462622,0.9917646958229611
3150,4219,0.0001675743611227,NDUFB5,4711,4711,0.0001689658462622,0.9917646958229611
2426,4128,0.0001675743611227,NDUFS5,4725,4725,0.0001689658462622,0.9917646958229611
1330,384,0.0001675743611227,PTGIR,5739,5739,0.0001689698566595,0.991741156888047
3250,4332,0.0001675743611227,SUMO4,387082,387082,0.0001689844573594,0.9916554678534667
952,2070,0.0001675743611227,STAT5B,6777,6777,0.0001689845512146,0.9916549170810937
4043,3441,0.0001675743611227,DAO,1610,1610,0.0001690051120662,0.9915342741647982
1146,2234,0.0001675743611227,GPX5,2880,2880,0.0001690054101731,0.991532525207718
779,1474,0.0001675743611227,MMP14,4323,4323,0.0001690095388111,0.9915083036230039
4212,3022,0.0001675743611227,FLCN,201163,201163,0.0001690098567974,0.9915064381338373
1797,1118,0.0001675743611227,HDC,3067,3067,0.0001690101388534,0.9915047834381971
2839,4582,0.0001675743611227,TSPAN5,10098,10098,0.0001690148827466,0.9914769539789005
3625,2428,0.0001675743611227,F13A1,2162,2162,0.0001690208694806,0.9914418357783562
497,1706,0.0001675743611227,PTHLH,5744,5744,0.0001690225679311,0.991431873115368
3708,2608,0.0001675743611227,SAA1,6288,6288,0.0001690248307859,0.9914186001165872
1903,1248,0.0001675743611227,FABP4,2167,2167,0.0001690302254492,0.9913869586186079
2603,3687,0.0001675743611227,ATP5MC2,517,517,0.0001690501076246,0.9912703604710084
3028,4693,0.0001675743611227,NKX6-1,4825,4825,0.0001690604333893,0.9912098162958214
3392,2693,0.0001675743611227,DCT,1638,1638,0.0001690663609765,0.9911750637726959
3902,3299,0.0001675743611227,DEFA1,1667,1667,0.0001690700321107,0.9911535417050095
3729,2591,0.0001675743611227,GRK2,156,156,0.0001690727571552,0.9911375667037561
4162,3002,0.0001675743611227,CDK19,23097,23097,0.0001690776127791,0.991109102904333
2104,699,0.0001675743611227,OPRL1,4987,4987,0.0001690795020889,0.9910980281606896
1884,1070,0.0001675743611227,CHRNB4,1143,1143,0.0001690833916212,0.991075229305308
1189,2178,0.0001675743611227,MAPKAPK2,9261,9261,0.0001690914344885,0.9910280886173262
532,2282,0.0001675743611227,ATP6V1B1,525,525,0.0001691057592421,0.9909441397722736
3967,3525,0.0001675743611227,TGFBR2,7048,7048,0.000169112154065,0.990906668117367
2342,3997,0.0001675743611227,TTN,7273,7273,0.0001691142637628,0.9908943065721536
3393,2694,0.0001675743611227,ECI1,1632,1632,0.0001691205638445,0.9908573937630574
2896,4485,0.0001675743611227,STAT2,6773,6773,0.0001691217782996,0.9908502784652681
762,2334,0.0001675743611227,TNFSF13B,10673,10673,0.0001691228524101,0.9908439855091544
4103,3053,0.0001675743611227,GZMA,3001,3001,0.0001691282946443,0.9908121019911651
3546,2851,0.0001675743611227,SLCO4C1,353189,353189,0.0001691345721542,0.9907753275298585
2920,4517,0.0001675743611227,AKR7A2,8574,8574,0.0001691345721542,0.9907753275298585
3273,4361,0.0001675743611227,SLC13A3,64849,64849,0.0001691345721542,0.9907753275298585
2910,4543,0.0001675743611227,SETD4,54093,54093,0.0001691345721542,0.9907753275298585
1253,1856,0.0001675743611227,SERPINA6,866,866,0.0001691345721542,0.9907753275298585
3200,4462,0.0001675743611227,SLC22A17,51310,51310,0.0001691345721542,0.9907753275298585
3051,4264,0.0001675743611227,SLCO6A1,133482,133482,0.0001691345721542,0.9907753275298585
1918,1242,0.0001675743611227,HCRTR1,3061,3061,0.0001691374921103,0.9907582229812144
1133,1766,0.0001675743611227,MUTYH,4595,4595,0.0001691395061853,0.9907464252562892
4265,3242,0.0001675743611227,LRRC32,2615,2615,0.0001691512325123,0.9906777422417815
2331,4004,0.0001675743611227,TBX21,30009,30009,0.0001691610765977,0.9906200911763317
513,1641,0.0001675743611227,TACR3,6870,6870,0.000169170145304,0.9905669869915147
3228,4345,0.0001675743611227,HLA-F,3134,3134,0.0001691773816171,0.9905246169489246
3575,2460,0.0001675743611227,ARSB,411,411,0.000169179194693,0.9905140015992381
534,2283,0.0001675743611227,KCNJ5,3762,3762,0.0001691939651592,0.9904275307043247
3830,2553,0.0001675743611227,SENP2,59343,59343,0.0001691957047999,0.9904173473013544
1920,1240,0.0001675743611227,TBK1,29110,29110,0.0001691960359445,0.990415408890951
579,1379,0.0001675743611227,GEM,2669,2669,0.0001692069570247,0.9903514847692599
836,1970,0.0001675743611227,DBT,1629,1629,0.0001692127106787,0.9903178103498922
2414,3875,0.0001675743611227,DFFB,1677,1677,0.0001692204465743,0.9902725380713538
1905,1261,0.0001675743611227,CTSL,1514,1514,0.0001692209438212,0.9902696282072521
1274,473,0.0001675743611227,SMAD4,4089,4089,0.0001692320797382,0.990204465855029
999,2030,0.0001675743611227,CXCR2,3579,3579,0.0001692353450997,0.990185360061626
1944,1274,0.0001675743611227,GRIK5,2901,2901,0.000169239092057,0.9901634373355104
1352,354,0.0001675743611227,FMO2,2327,2327,0.0001692406838079,0.9901541246010835
4001,3570,0.0001675743611227,APOA2,336,336,0.0001692435281429,0.9901374839054958
3571,2456,0.0001675743611227,DPAGT1,1798,1798,0.0001692476749669,0.9901132240396966
3456,2895,0.0001675743611227,CA7,766,766,0.0001692487017843,0.9901072171074383
4054,3485,0.0001675743611227,CLCN6,1185,1185,0.0001692510565917,0.9900934416436474
1104,1747,0.0001675743611227,NEDD4L,23327,23327,0.0001692547924758,0.9900715877611544
2178,928,0.0001675743611227,TXNRD2,10587,10587,0.0001692735811749,0.9899616937244076
3780,2536,0.0001675743611227,AMPD2,271,271,0.0001692761226712,0.9899468305296343
3735,2640,0.0001675743611227,BCL2L11,10018,10018,0.0001692829500348,0.989906904908328
3747,2653,0.0001675743611227,SLC47A1,55244,55244,0.0001693044938279,0.989780940445924
944,2075,0.0001675743611227,SULT1A2,6799,6799,0.0001693100039804,0.9897487282682899
3825,2548,0.0001675743611227,ACTN2,88,88,0.0001693114116969,0.9897404991383
3722,2584,0.0001675743611227,HIF1AN,55662,55662,0.0001693220162916,0.9896785119432416
2245,851,0.0001675743611227,KRT19,3880,3880,0.000169323129872,0.9896720031656515
3519,2818,0.0001675743611227,CFHR4,10877,10877,0.0001693399591207,0.9895736481385262
3763,2632,0.0001675743611227,CNNM2,54805,54805,0.0001693474612403,0.9895298098677487
1096,1799,0.0001675743611227,ALPG,251,251,0.0001693483034155,0.9895248889004362
4306,3129,0.0001675743611227,GPR21,2844,2844,0.0001693505295428,0.9895118815105264
2623,3597,0.0001675743611227,PTPRZ1,5803,5803,0.0001693648241936,0.9894283651907947
858,2149,0.0001675743611227,CCR6,1235,1235,0.0001693673355983,0.9894136937959954
3899,3295,0.0001675743611227,MAPKAP1,79109,79109,0.000169367727499,0.9894114043874705
4269,3239,0.0001675743611227,DEPTOR,64798,64798,0.000169367727499,0.9894114043874705
1093,1803,0.0001675743611227,P2RY2,5029,5029,0.0001693816123173,0.9893302987858298
1010,2023,0.0001675743611227,BMX,660,660,0.0001693873001797,0.9892970780272388
2607,3693,0.0001675743611227,IRS2,8660,8660,0.0001693930423904,0.9892635421028185
2854,4619,0.0001675743611227,RGS2,5997,5997,0.0001693986811879,0.9892306123494762
3622,2478,0.0001675743611227,GNG10,2790,2790,0.0001694037774937,0.9892008525543768
500,2255,0.0001675743611227,GNG11,2791,2791,0.0001694037774937,0.9892008525543768
3874,3416,0.0001675743611227,ARL3,403,403,0.0001694058528125,0.9891887342769254
1368,419,0.0001675743611227,IL12B,3593,3593,0.0001694078080281,0.9891773175821041
3255,4359,0.0001675743611227,CA10,56934,56934,0.0001694080777512,0.9891757426632686
4024,3450,0.0001675743611227,HSD11B2,3291,3291,0.0001694255137281,0.9890739442680941
3833,2961,0.0001675743611227,STAT4,6775,6775,0.0001694281790694,0.9890583847569969
1021,2063,0.0001675743611227,CCL8,6355,6355,0.0001694293846531,0.9890513470600268
1045,2044,0.0001675743611227,GGCX,2677,2677,0.0001694405304057,0.9889862875279501
3415,2700,0.0001675743611227,CSE1L,1434,1434,0.0001694439270621,0.9889664624054965
3539,2878,0.0001675743611227,MDM4,4194,4194,0.0001694451752248,0.9889591775061283
3563,2448,0.0001675743611227,CTSO,1519,1519,0.0001694467226123,0.9889501463307494
342,2292,0.0001675743611227,COL15A1,1306,1306,0.00016944981934,0.9889320730785974
1991,1221,0.0001675743611227,CD38,952,952,0.0001694577557134,0.9888857574988462
955,2127,0.0001675743611227,ME3,10873,10873,0.000169466866065,0.9888325960924178
3141,4243,0.0001675743611227,IGH,3492,3492,0.0001694673629347,0.988829696885474
3649,2354,0.0001675743611227,CRTC1,23373,23373,0.0001694683147669,0.9888241430452348
1753,217,0.0001675743611227,CAV1,857,857,0.0001694703694323,0.9888121545025756
3187,4409,0.0001675743611227,GSTA2,2939,2939,0.0001694734797153,0.9887940072051962
3469,2949,0.0001675743611227,MECP2,4204,4204,0.0001694865211949,0.988717922471244
4058,3480,0.0001675743611227,SDHB,6390,6390,0.000169490207527,0.9886964183226054
3568,2453,0.0001675743611227,CYP7A1,1581,1581,0.0001695056672699,0.9886062443910809
2376,3886,0.0001675743611227,SORCS2,57537,57537,0.0001695058109242,0.9886054065582229
3655,2362,0.0001675743611227,TOP1MT,116447,116447,0.0001695100232671,0.9885808396040986
664,1355,0.0001675743611227,DLX3,1747,1747,0.0001695116064425,0.988571606626493
1908,1258,0.0001675743611227,TXNRD1,7296,7296,0.0001695146426741,0.9885539000006608
2372,3882,0.0001675743611227,TFPI2,7980,7980,0.0001695198770294,0.9885233758967239
1521,567,0.0001675743611227,FCER1A,2205,2205,0.0001695201380294,0.9885218539265079
828,1977,0.0001675743611227,ANXA6,309,309,0.0001695215257153,0.9885137619875477
914,1955,0.0001675743611227,KCNJ8,3764,3764,0.0001695267917101,0.9884830558774524
3424,2709,0.0001675743611227,FCAR,2204,2204,0.0001695269892805,0.9884819038780358
1448,659,0.0001675743611227,KIF11,3832,3832,0.0001695293963376,0.9884678689529056
1902,1160,0.0001675743611227,TLR2,7097,7097,0.0001695397574249,0.9884074606921
549,1660,0.0001675743611227,KAT2B,8850,8850,0.0001695434516717,0.9883859239057319
4126,3110,0.0001675743611227,CDH2,1000,1000,0.0001695547334119,0.9883201592232222
753,1439,0.0001675743611227,ATP5F1A,498,498,0.0001695559769729,0.9883129106647963
2108,694,0.0001675743611227,IL12A,3592,3592,0.0001695566831313,0.9883087946048995
3578,2445,0.0001675743611227,PRSS1,5644,5644,0.0001695606773995,0.9882855134382363
2254,917,0.0001675743611227,PRSS3,5646,5646,0.0001695606773995,0.9882855134382363
2521,4081,0.0001675743611227,PRSS2,5645,5645,0.0001695606773995,0.9882855134382363
554,1656,0.0001675743611227,FPR2,2358,2358,0.0001695615562848,0.9882803908760883
4252,3259,0.0001675743611227,AHRR,57491,57491,0.0001695633488762,0.9882699429641946
2781,3759,0.0001675743611227,GSTP1P1,2951,2951,0.0001695681454537,0.9882419877526797
825,1978,0.0001675743611227,EXTL1,2134,2134,0.0001695742126566,0.9882066294009582
2363,3894,0.0001675743611227,CAPN10,11132,11132,0.0001695822223823,0.9881599543195421
3906,3304,0.0001675743611227,MT1H,4496,4496,0.0001695833216641,0.9881535488178534
3581,2430,0.0001675743611227,CSPG4,1464,1464,0.0001695931866632,0.9880960693043097
3940,3344,0.0001675743611227,CTH,1491,1491,0.0001695961578545,0.9880787586383027
576,1382,0.0001675743611227,ANK1,286,286,0.000169596456068,0.9880770212292098
1313,495,0.0001675743611227,SRMS,6725,6725,0.0001695987585759,0.988063606890766
3349,2779,0.0001675743611227,ETS2,2114,2114,0.0001696045310899,0.9880299780073453
3284,4372,0.0001675743611227,PI3,5266,5266,0.0001696244809955,0.9879137736441806
3946,3315,0.0001675743611227,CYP4B1,1580,1580,0.0001696248661247,0.9879115306095948
735,1514,0.0001675743611227,PAK1,5058,5058,0.0001696252482699,0.987909304964219
2934,4719,0.0001675743611227,CUX2,23316,23316,0.0001696263809012,0.9879027084843884
3893,3399,0.0001675743611227,MAFK,7975,7975,0.0001696263809012,0.9879027084843884
4138,3090,0.0001675743611227,WWOX,51741,51741,0.0001696393536959,0.9878271608078526
1296,515,0.0001675743611227,STAT1,6772,6772,0.0001696502774321,0.9877635548799449
1308,482,0.0001675743611227,GRK3,157,157,0.0001696560735901,0.9877298087634072
1199,2184,0.0001675743611227,SLPI,6590,6590,0.0001696573793023,0.9877222070259118
2352,3897,0.0001675743611227,CD247,919,919,0.0001696661160547,0.9876713454598937
3008,4656,0.0001675743611227,TRIT1,54802,54802,0.0001696661160547,0.9876713454598937
4087,3066,0.0001675743611227,KDM1A,23028,23028,0.0001696689830958,0.987654655937218
1693,341,0.0001675743611227,CYP27A1,1593,1593,0.000169681259495,0.9875831993552471
2576,3657,0.0001675743611227,PACSIN2,11252,11252,0.0001696868835725,0.9875504670406808
3809,2568,0.0001675743611227,PRKCI,5584,5584,0.0001696945275434,0.9875059823590495
3930,3311,0.0001675743611227,ZNF613,79898,79898,0.0001696998855181,0.9874748035986548
3373,2690,0.0001675743611227,CMKLR1,1240,1240,0.0001697008305925,0.9874693042905237
2595,3717,0.0001675743611227,MAP3K10,4294,4294,0.0001697057534088,0.9874406598286285
1993,1219,0.0001675743611227,IL3RA,3563,3563,0.0001697243531793,0.9873324480763895
4169,2971,0.0001675743611227,ARID5B,84159,84159,0.0001697246075198,0.9873309685111563
3580,2429,0.0001675743611227,PLCD3,113026,113026,0.0001697302920151,0.9872979014717762
2112,690,0.0001675743611227,CCND2,894,894,0.0001697372220968,0.9872575917799188
2530,4090,0.0001675743611227,PLTP,5360,5360,0.0001697401906254,0.9872403259668786
1232,1824,0.0001675743611227,TERC,7012,7012,0.0001697437715571,0.987219499045535
3600,2492,0.0001675743611227,GPER1,2852,2852,0.0001697444653114,0.9872154642290168
2578,3659,0.0001675743611227,EPHA6,285220,285220,0.0001697580080368,0.987136707485242
1069,1776,0.0001675743611227,FOXO1,2308,2308,0.0001697594325956,0.9871284237966012
2186,1008,0.0001675743611227,SULT1A3,6818,6818,0.0001697681771263,0.9870775781378162
1554,88,0.0001675743611227,SLC10A2,6555,6555,0.0001697688458444,0.9870736900472815
1779,230,0.0001675743611227,IL13,3596,3596,0.0001697700574742,0.9870666454134075
1063,1781,0.0001675743611227,TLR3,7098,7098,0.0001697858170086,0.9869750258009596
1572,160,0.0001675743611227,BNIP3,664,664,0.0001697880091118,0.986962283139545
3904,3302,0.0001675743611227,JAG1,182,182,0.0001697990813585,0.9868979253715577
3878,3420,0.0001675743611227,DNTT,1791,1791,0.0001698010435477,0.9868865209631383
4000,3569,0.0001675743611227,GPX3,2878,2878,0.0001698077670507,0.9868474453978705
2021,788,0.0001675743611227,PDK1,5163,5163,0.0001698080626344,0.9868457275994651
4175,2980,0.0001675743611227,PPCDC,60490,60490,0.0001698086036036,0.9868425837473136
4111,3061,0.0001675743611227,KCNK10,54207,54207,0.000169819835065,0.9867773164339694
976,2093,0.0001675743611227,KCNK18,338567,338567,0.000169819835065,0.9867773164339694
821,2157,0.0001675743611227,VEGFB,7423,7423,0.0001698202555872,0.9867748728987941
2624,3598,0.0001675743611227,PYGL,5836,5836,0.000169824054953,0.9867527964108346
1674,278,0.0001675743611227,EYA4,2070,2070,0.0001698298525702,0.9867191108432031
1441,667,0.0001675743611227,TNFRSF10B,8795,8795,0.0001698511994249,0.986595100241216
2622,3596,0.0001675743611227,SCAP,22937,22937,0.0001698529246275,0.9865850793573495
1195,2182,0.0001675743611227,PLD1,5337,5337,0.0001698566089137,0.9865636797673292
3605,2497,0.0001675743611227,HLA-G,3135,3135,0.000169870251095,0.9864844494106504
2369,3879,0.0001675743611227,PPP1R1B,84152,84152,0.0001698708225767,0.9864811306664327
2115,724,0.0001675743611227,KLRD1,3824,3824,0.0001698719667754,0.9864744860713961
4142,3094,0.0001675743611227,CYP2A7P1,1550,1550,0.0001698819086447,0.9864167553778423
1775,234,0.0001675743611227,SSTR5,6755,6755,0.0001698920988131,0.9863575898667909
1965,1183,0.0001675743611227,CCNB1,891,891,0.0001699020551617,0.9862997888001727
738,1511,0.0001675743611227,GNAI2P1,2772,2772,0.0001699048939783,0.9862833094384106
1892,1059,0.0001675743611227,IFNAR2,3455,3455,0.0001699117582162,0.986243464736997
1396,634,0.0001675743611227,PRKCH,5583,5583,0.0001699162150503,0.9862175959668903
3421,2706,0.0001675743611227,CD5L,922,922,0.0001699190691392,0.9862010307119846
3611,2473,0.0001675743611227,DNM2,1785,1785,0.0001699307741408,0.9861331001990992
1379,408,0.0001675743611227,ANXA4,307,307,0.0001699408235037,0.9860747857271124
1611,13,0.0001675743611227,CCL4,6351,6351,0.0001699500243664,0.9860214009821014
3408,2714,0.0001675743611227,ANXA2P3,305,305,0.0001699614531472,0.9859550975806698
826,2159,0.0001675743611227,AGER,177,177,0.0001699740768662,0.9858818721787265
603,1415,0.0001675743611227,FXN,2395,2395,0.0001699835088894,0.9858271676914993
1848,1040,0.0001675743611227,PTGER2,5732,5732,0.0001699878776483,0.9858018315247543
3680,2397,0.0001675743611227,TNNI3,7137,7137,0.0001699932151831,0.9857708788095181
1850,1037,0.0001675743611227,TNNC1,7134,7134,0.0001699932151831,0.9857708788095181
1846,1042,0.0001675743611227,TNNT2,7139,7139,0.0001699932151831,0.9857708788095181
4325,3177,0.0001675743611227,ETV6,2120,2120,0.0001700093443044,0.9856773567849295
2159,956,0.0001675743611227,AGBL4,84871,84871,0.0001700097117291,0.9856752265407016
2082,761,0.0001675743611227,TSSK1B,83942,83942,0.0001700167710044,0.985634300267726
1044,2045,0.0001675743611227,DDR2,4921,4921,0.0001700170601473,0.9856326240291199
1002,2137,0.0001675743611227,CAMK1D,57118,57118,0.0001700243774451,0.985590205597482
3494,2936,0.0001675743611227,IKBKE,9641,9641,0.0001700289038637,0.9855639677418162
2268,884,0.0001675743611227,ST14,6768,6768,0.0001700363789437,0.9855206407223293
899,1967,0.0001675743611227,ERCC4,2072,2072,0.0001700641239855,0.9853598583613539
337,2105,0.0001675743611227,KCNH6,81033,81033,0.0001700689666898,0.9853318002945823
3795,2514,0.0001675743611227,KCNV2,169522,169522,0.0001700689666898,0.9853318002945823
3821,2544,0.0001675743611227,KCNS3,3790,3790,0.0001700689666898,0.9853318002945823
3823,2546,0.0001675743611227,KCNH8,131096,131096,0.0001700689666898,0.9853318002945823
962,2103,0.0001675743611227,KCNC2,3747,3747,0.0001700689666898,0.9853318002945823
3811,2569,0.0001675743611227,KCNB2,9312,9312,0.0001700689666898,0.9853318002945823
972,2096,0.0001675743611227,KCNG1,3755,3755,0.0001700689666898,0.9853318002945823
968,2099,0.0001675743611227,KCNH5,27133,27133,0.0001700689666898,0.9853318002945823
967,2107,0.0001675743611227,KCNS2,3788,3788,0.0001700689666898,0.9853318002945823
