multiplex	node	score
1	282809	2.486866229569733e-07
1	259249	2.486389857360552e-07
1	4809	2.4862571761240805e-07
1	25909	2.481347456884202e-07
1	11004	2.4804386314369287e-07
1	5531	2.478034584558479e-07
1	353274	2.4779088306149316e-07
1	1854	2.4771426182438e-07
1	165904	2.4770318485100414e-07
1	8175	2.4768245907496764e-07
1	6103	2.476332447091687e-07
1	5048	2.4760836534646e-07
1	4070	2.474298791123235e-07
1	797	2.4738398507371525e-07
1	8000	2.4733586443537787e-07
1	282996	2.4725369881884233e-07
1	124976	2.4707970093303144e-07
1	221035	2.470703069889671e-07
1	51368	2.469301304997488e-07
1	3930	2.4685455505663635e-07
1	7125	2.4685266148345833e-07
1	9825	2.46833494706087e-07
1	5982	2.4683318422689805e-07
1	9442	2.466708504795156e-07
1	4012	2.4665594836997767e-07
1	318	2.4639718461560474e-07
1	152137	2.463212666257429e-07
1	64410	2.4624549237986e-07
1	23383	2.4623456530917856e-07
1	9331	2.4623379381184174e-07
1	79027	2.4601783879664573e-07
1	10284	2.460088957480034e-07
1	51255	2.459152485181417e-07
1	10286	2.458356252866313e-07
1	26525	2.458353565610273e-07
1	55966	2.4580664495162516e-07
1	9627	2.457871026504303e-07
1	23774	2.4566498909248455e-07
1	29800	2.456129400392179e-07
1	6286	2.4556747358121954e-07
1	3779	2.4555971366483865e-07
1	10750	2.4552598183509326e-07
1	285016	2.4537923675687325e-07
1	92335	2.4520235046178203e-07
1	389658	2.450460183615232e-07
1	54602	2.449673886546715e-07
1	3141	2.449424415691661e-07
1	23331	2.448506356274325e-07
1	220042	2.44822628766609e-07
1	4854	2.4477481338977177e-07
1	10113	2.4463059423542447e-07
1	6948	2.445330736483794e-07
1	204219	2.4439611712093893e-07
1	54874	2.443425932944297e-07
1	10946	2.4427726158526015e-07
1	8706	2.4424046846003717e-07
1	27335	2.4420788451167766e-07
1	83743	2.44176457454061e-07
1	219743	2.440589473864046e-07
1	84128	2.440328805601273e-07
1	151651	2.438788379553635e-07
1	1939	2.437191363027595e-07
1	29844	2.4357666188898117e-07
1	65123	2.434719362778293e-07
1	56979	2.432854300698053e-07
1	23640	2.4322929583005367e-07
1	10465	2.430500101158339e-07
1	27258	2.430277481831802e-07
1	195828	2.4285676002230893e-07
1	8721	2.4279374598029627e-07
1	222008	2.427935653235848e-07
1	80764	2.4273669646923957e-07
1	10169	2.4271175285850885e-07
1	2834	2.426329190439473e-07
1	6992	2.426110979383869e-07
1	80199	2.424524393962426e-07
1	23089	2.4238529357485586e-07
1	151987	2.4234499693131336e-07
1	9766	2.423144765176814e-07
1	3257	2.4224292230663476e-07
1	55781	2.421591685728084e-07
1	122665	2.42033534216648e-07
1	685	2.4200275366469455e-07
1	3679	2.4184840024008903e-07
1	9738	2.416999764703698e-07
1	5518	2.416917174794345e-07
1	284161	2.416590023372452e-07
1	85364	2.416298842271686e-07
1	399979	2.4149777701481177e-07
1	54869	2.413906152035245e-07
1	11033	2.413488149234286e-07
1	11067	2.413309493575119e-07
1	23007	2.412929726792188e-07
1	2999	2.411993338969212e-07
1	6253	2.409368613765751e-07
1	10594	2.4081288630581996e-07
1	10825	2.4078803382155355e-07
1	25861	2.4078274897181263e-07
1	2694	2.4039437187265667e-07
1	57819	2.4030419844234023e-07
1	388585	2.4012939935296907e-07
1	26291	2.400903111092377e-07
1	9128	2.4006475408151997e-07
1	389692	2.400565728757532e-07
1	1291	2.3947591199455487e-07
1	64787	2.3946831618464735e-07
1	9096	2.3939486984495757e-07
1	55894	2.3927692800168447e-07
1	79763	2.3925045884526677e-07
1	64429	2.3921307781237704e-07
1	6625	2.392011551692221e-07
1	55366	2.3913184413399015e-07
1	57231	2.390435741839154e-07
1	80820	2.389378522578107e-07
1	6490	2.388741736538772e-07
1	84466	2.3861388282746537e-07
1	10402	2.3860541513656795e-07
1	84321	2.3858985600415933e-07
1	55646	2.385799282631077e-07
1	283106	2.384965421844049e-07
1	84888	2.384952587999327e-07
1	9793	2.384713789627075e-07
1	6699	2.384534286330391e-07
1	124997	2.3837444652437228e-07
1	29109	2.3813853048296654e-07
1	5271	2.3809799753124706e-07
1	81618	2.380794319352153e-07
1	9936	2.3795573549057457e-07
1	53947	2.3794530972261168e-07
1	8675	2.3792884083125816e-07
1	26993	2.3785009005004656e-07
1	80198	2.3754847271171056e-07
1	9655	2.3745633435423622e-07
1	1287	2.3744445005028714e-07
1	10562	2.3735524726935684e-07
1	9404	2.372918821016638e-07
1	64757	2.3720210009918494e-07
1	23390	2.3715312304351534e-07
1	8869	2.37132227936999e-07
1	158067	2.3701333331909126e-07
1	1363	2.3699309323012205e-07
1	64855	2.369696678651362e-07
1	124590	2.3692350033799746e-07
1	10474	2.3690706878077123e-07
1	55666	2.3682578680119245e-07
1	3908	2.3681031300285422e-07
1	23030	2.367565303718935e-07
1	26259	2.3672669672045463e-07
1	51481	2.366717129729295e-07
1	140596	2.366466241574251e-07
1	503618	2.366466241574251e-07
1	902	2.3653355270998255e-07
1	65078	2.3649865658873142e-07
1	90993	2.3637894590957012e-07
1	9342	2.3636664443339187e-07
1	6487	2.363563505908727e-07
1	726	2.3625884297213268e-07
1	84958	2.362554487803115e-07
1	144699	2.3615896598014605e-07
1	117178	2.3615259060915386e-07
1	10927	2.360975150474291e-07
1	8870	2.360900803938042e-07
1	5317	2.3607816347143131e-07
1	9139	2.3600830353578547e-07
1	130367	2.359991104337686e-07
1	79987	2.359349908566114e-07
1	745	2.358152338145248e-07
1	25930	2.355181658788115e-07
1	8677	2.3551717343785181e-07
1	79753	2.3542171512804097e-07
1	9651	2.3539811257303524e-07
1	9188	2.3537024097300942e-07
1	10204	2.352365552045738e-07
1	10578	2.3521916522988024e-07
1	11093	2.3518690997643305e-07
1	4144	2.3515438900254568e-07
1	4241	2.3507808861696677e-07
1	5820	2.3507407677166032e-07
1	6949	2.350562628484157e-07
1	2304	2.3500881752343829e-07
1	10699	2.349829298103072e-07
1	113451	2.348667223189618e-07
1	29801	2.3478462582387796e-07
1	245711	2.344780495128876e-07
1	114327	2.3441473897134684e-07
1	7138	2.3436325841056754e-07
1	1292	2.3430022938134293e-07
1	749	2.3427649107864275e-07
1	135138	2.3427602202603681e-07
1	57628	2.3417042032671294e-07
1	440435	2.3416679532016713e-07
1	92421	2.34144092729153e-07
1	10317	2.341218035196083e-07
1	91445	2.3404760341021527e-07
1	56928	2.3392929739025383e-07
1	4014	2.3390672875441394e-07
1	84661	2.33878751574187e-07
1	84695	2.3384731250030653e-07
1	8436	2.3380217669759722e-07
1	9938	2.3366932118616368e-07
1	54858	2.3347450140759327e-07
1	35	2.3324762397406042e-07
1	80853	2.3314218843572556e-07
1	26007	2.331002476024344e-07
1	10102	2.3305662780399615e-07
1	112476	2.3299353574385082e-07
1	55726	2.3295935053332798e-07
1	84069	2.3280818173338672e-07
1	81579	2.3260521881131982e-07
1	59	2.3250996403246776e-07
1	79677	2.3242540860507824e-07
1	1735	2.324253735889109e-07
1	1293	2.3241464969762918e-07
1	56907	2.320921367064805e-07
1	10636	2.3203229353196083e-07
1	51637	2.3202266355414476e-07
1	79650	2.3167100560019384e-07
1	55182	2.3154939566095168e-07
1	3956	2.3148648500329006e-07
1	7024	2.3137735740240663e-07
1	79649	2.3135356407580289e-07
1	10163	2.3134168357883314e-07
1	6830	2.313123130597831e-07
1	55254	2.31284332277088e-07
1	10682	2.3123811658070437e-07
1	200845	2.3118276145727068e-07
1	2300	2.3096296440177947e-07
1	23212	2.309062307469599e-07
1	80346	2.3090219279574443e-07
1	92345	2.30877317691604e-07
1	1465	2.3083159584720055e-07
1	2032	2.3062197837199782e-07
1	56849	2.3048147666553403e-07
1	25876	2.3037438560164683e-07
1	83643	2.3034294266892885e-07
1	100422959	2.30295510721541e-07
1	100422871	2.30295510721541e-07
1	10296	2.3012265471403767e-07
1	23170	2.3011123525884815e-07
1	23080	2.300177338162359e-07
1	5049	2.3000709344807937e-07
1	161725	2.299040417457471e-07
1	729	2.298410191237502e-07
1	79102	2.2978791606534383e-07
1	4891	2.2973665260324873e-07
1	9785	2.2972764874661788e-07
1	9765	2.2970094340925048e-07
1	150290	2.2967182847187915e-07
1	3848	2.2952884434049145e-07
1	79400	2.2945233827671623e-07
1	79153	2.2939149165217611e-07
1	1477	2.2920922831713356e-07
1	85300	2.29170255886049e-07
1	11157	2.2907581535486612e-07
1	8293	2.289744054462383e-07
1	25940	2.2890442752769423e-07
1	1215	2.2885696614127737e-07
1	23637	2.2864387521096617e-07
1	55165	2.286434550177925e-07
1	64975	2.2861334190663096e-07
1	10096	2.2847178936561236e-07
1	3861	2.284561630551269e-07
1	261726	2.284374847729504e-07
1	27069	2.2842575299007803e-07
1	3651	2.2837264571491742e-07
1	3151	2.2821788208134765e-07
1	2958	2.2820427503163347e-07
1	7108	2.281112366158792e-07
1	277	2.2797032065148959e-07
1	60592	2.279271927531245e-07
1	3910	2.2756926601916158e-07
1	259197	2.2752222200358523e-07
1	51495	2.2730779102492598e-07
1	6629	2.2726432995215642e-07
1	24148	2.272173492967962e-07
1	201164	2.2716908526406933e-07
1	51542	2.2677810815700514e-07
1	51473	2.2668880749721532e-07
1	414	2.2663525449516298e-07
1	56262	2.265524887488061e-07
1	5981	2.2652087889466553e-07
1	10890	2.2648270732821817e-07
1	286205	2.2634372561290763e-07
1	9230	2.2622115066037202e-07
1	4882	2.26121800791533e-07
1	727910	2.2606659181492726e-07
1	419	2.2606605424164674e-07
1	79869	2.259820108269184e-07
1	10666	2.2598026565842428e-07
1	22994	2.2585980768949755e-07
1	3191	2.258452539135277e-07
1	1468	2.2573926919044647e-07
1	9903	2.2570474925600325e-07
1	57664	2.2570334740802102e-07
1	10807	2.2566510640117878e-07
1	10262	2.255422322285214e-07
1	748	2.254825441102292e-07
1	93627	2.2532232556201602e-07
1	10139	2.2532202675428006e-07
1	2301	2.2529778083973081e-07
1	3918	2.2529657911496483e-07
1	7399	2.2504812612183812e-07
1	56949	2.2471721984964172e-07
1	813	2.2468306065922926e-07
1	6400	2.2460140153506747e-07
1	5780	2.2458852977917673e-07
1	22836	2.2451529691728216e-07
1	26133	2.245025091777348e-07
1	8087	2.2443708529941784e-07
1	9055	2.2442270835047274e-07
1	9870	2.2438825300551419e-07
1	55705	2.2437268678355362e-07
1	10522	2.2422907102962427e-07
1	7227	2.2414287713965816e-07
1	4218	2.2390606620079455e-07
1	9213	2.238969134461189e-07
1	9961	2.238855099920666e-07
1	8446	2.2387874496966343e-07
1	552859	2.2381624123741762e-07
1	149041	2.2378353333889657e-07
1	83460	2.236977774847026e-07
1	7004	2.23646576544101e-07
1	2976	2.2357878966050684e-07
1	6712	2.2347052182861492e-07
1	3	2.2346431017691573e-07
1	1510	2.2340313251609456e-07
1	9716	2.2338269202505474e-07
1	283375	2.2308493927064884e-07
1	10116	2.2304165636605812e-07
1	54741	2.2301006484458325e-07
1	727800	2.2272129986639554e-07
1	10907	2.2263458704378373e-07
1	5223	2.2218684698716158e-07
1	28964	2.2204107398092598e-07
1	83987	2.2203861727539776e-07
1	337867	2.219571276449334e-07
1	9589	2.217663375889669e-07
1	4733	2.217569735950834e-07
1	55171	2.2158989981217219e-07
1	415	2.2146916434199834e-07
1	123803	2.2145732959979186e-07
1	9416	2.2141141608585904e-07
1	733	2.2139412703249874e-07
1	57140	2.2138419391293606e-07
1	23338	2.2132719317367835e-07
1	2683	2.2129333451532126e-07
1	51056	2.2122414737900497e-07
1	150696	2.2119230434543613e-07
1	9993	2.209448642677007e-07
1	55145	2.2094195171352788e-07
1	9895	2.209353786497079e-07
1	23767	2.2073240587797163e-07
1	85301	2.20723880425976e-07
1	1618	2.207070284725568e-07
1	51025	2.2058339897914753e-07
1	100422999	2.205533474499011e-07
1	51114	2.2050916379579747e-07
1	220213	2.2043656540841474e-07
1	2583	2.2034294534866096e-07
1	7862	2.2030173982839808e-07
1	9921	2.2029527915297058e-07
1	25949	2.201941159807484e-07
1	84079	2.2017716176207547e-07
1	124857	2.2013237364252373e-07
1	1479	2.1999048623538036e-07
1	23093	2.1986038247744957e-07
1	27097	2.1983978512724608e-07
1	5653	2.1981853880365463e-07
1	55125	2.1980132285588357e-07
1	442721	2.1972321420081584e-07
1	6874	2.1971678211936776e-07
1	2519	2.1967375389876772e-07
1	6829	2.1965144786348272e-07
1	26234	2.1965071681430276e-07
1	23062	2.1943690749298216e-07
1	8727	2.1925174090735198e-07
1	30845	2.192010116930141e-07
1	5660	2.1917463988624048e-07
1	1265	2.1914556350543038e-07
1	150465	2.1911788908212655e-07
1	57333	2.1902958505617467e-07
1	3983	2.1894886461243155e-07
1	23023	2.1891961266733695e-07
1	123745	2.1888598676693028e-07
1	54994	2.1876536361519818e-07
1	353500	2.1876137568911185e-07
1	1434	2.1862683899022634e-07
1	140628	2.184516887957452e-07
1	9638	2.1831885946375568e-07
1	51690	2.18234144516078e-07
1	10678	2.1810606268562713e-07
1	51099	2.1795010339721993e-07
1	57659	2.1793348090434247e-07
1	8128	2.1790720492835281e-07
1	22829	2.178806551290662e-07
1	353143	2.1786032717156956e-07
1	1933	2.178212249479093e-07
1	51330	2.1781573508952086e-07
1	8668	2.1777656422654832e-07
1	2285	2.1775187708503134e-07
1	503841	2.177514677309441e-07
1	79142	2.1774454666930536e-07
1	3913	2.1758829482331484e-07
1	1288	2.1725980915253417e-07
1	8464	2.1723918234668834e-07
1	744	2.1718769833013134e-07
1	164	2.1717458527607436e-07
1	26038	2.171300001396562e-07
1	64853	2.1711063133596686e-07
1	23020	2.170647566670392e-07
1	8449	2.168833566900695e-07
1	83932	2.168404106358661e-07
1	26353	2.1683126818889945e-07
1	122618	2.1663472269806773e-07
1	26229	2.1652733054016596e-07
1	84725	2.1652119009252608e-07
1	8896	2.1651794469408084e-07
1	10291	2.1644846985257724e-07
1	23371	2.1642623247022976e-07
1	5870	2.1626321342767113e-07
1	54332	2.1605207035789908e-07
1	114294	2.1601869413244824e-07
1	50509	2.1597414647840556e-07
1	5224	2.1593758895734856e-07
1	9506	2.1584185120141816e-07
1	79624	2.157525717479375e-07
1	3909	2.1557019665340644e-07
1	416	2.154155323111903e-07
1	340419	2.1531836898695774e-07
1	6895	2.1520996326311152e-07
1	27154	2.151652013633002e-07
1	55140	2.150409657429106e-07
1	84844	2.1503200227547825e-07
1	7096	2.1498931134288437e-07
1	148066	2.14926484971732e-07
1	84967	2.1492156829100176e-07
1	219287	2.1491395771273052e-07
1	51474	2.1490975908344223e-07
1	10654	2.1470022431169804e-07
1	6495	2.14513242692974e-07
1	54910	2.1441697603628512e-07
1	91252	2.1424921485011362e-07
1	29102	2.1406453182711356e-07
1	8294	2.1400589194474015e-07
1	5007	2.1384316106060507e-07
1	134510	2.1377846702635072e-07
1	83443	2.137088938921717e-07
1	11073	2.1367820859957765e-07
1	90410	2.136377479872079e-07
1	138050	2.1360334972517053e-07
1	79983	2.1351864852323532e-07
1	25802	2.1346154867125996e-07
1	5281	2.1345562209686426e-07
1	9871	2.1327469200689625e-07
1	25999	2.1303136396814393e-07
1	9527	2.1295713832122138e-07
1	154743	2.1280545621617897e-07
1	57701	2.126558635108093e-07
1	9551	2.1249529822134095e-07
1	9846	2.124891807228637e-07
1	9341	2.124483209066977e-07
1	85477	2.1237983565750468e-07
1	734	2.1235004562384537e-07
1	7306	2.120882012552611e-07
1	285643	2.1202848713287754e-07
1	66035	2.117826603786738e-07
1	3210	2.1177882052491957e-07
1	51691	2.115350299872138e-07
1	22885	2.1153048498379973e-07
1	64093	2.11511985001401e-07
1	11167	2.1132318857600267e-07
1	7991	2.1126309050531173e-07
1	4189	2.1123364092800428e-07
1	84722	2.1115671876932935e-07
1	26270	2.1109664831289714e-07
1	420	2.1106546894337627e-07
1	23399	2.110154167453719e-07
1	652968	2.1096482776490055e-07
1	9236	2.1091144686037642e-07
1	84803	2.1070626594448736e-07
1	79143	2.1043758716765575e-07
1	10788	2.1036865039251652e-07
1	1504	2.103367345349892e-07
1	284217	2.1033139045261228e-07
1	1750	2.102970492964599e-07
1	90293	2.1021063293882907e-07
1	28982	2.1014639093160492e-07
1	84135	2.100857877877325e-07
1	10950	2.1001927980708958e-07
1	10920	2.0982945836994965e-07
1	9468	2.0982331928097608e-07
1	252983	2.0978311958536078e-07
1	6671	2.0969959735391797e-07
1	64922	2.0962295377099346e-07
1	10319	2.0921585373545844e-07
1	10623	2.0903624265065429e-07
1	51057	2.0903450003579575e-07
1	229	2.0896430400929485e-07
1	51332	2.0885767463401031e-07
1	4134	2.088284218921662e-07
1	57222	2.088121640375436e-07
1	83548	2.0865634297897906e-07
1	1802	2.0857247585895962e-07
1	1130	2.083230852231757e-07
1	2117	2.082873832226955e-07
1	83719	2.081565392190315e-07
1	92162	2.0814824314814752e-07
1	2770	2.0799969962361533e-07
1	55689	2.079059200940035e-07
1	60343	2.0780289512466794e-07
1	1997	2.0779284960767072e-07
1	1271	2.0770242745088848e-07
1	5573	2.0760350703615602e-07
1	6780	2.0752045999682026e-07
1	84268	2.074580955078923e-07
1	10726	2.073466275075525e-07
1	54509	2.07217770491175e-07
1	91147	2.072053764857283e-07
1	26063	2.0719941228024653e-07
1	80207	2.0713814327479348e-07
1	51382	2.0709709466667704e-07
1	200933	2.0706089083330239e-07
1	57691	2.0702470621780757e-07
1	123872	2.0701823431573922e-07
1	80311	2.0698308232015161e-07
1	84787	2.0691624422760705e-07
1	79913	2.0686882782487367e-07
1	646	2.0682456371968306e-07
1	51634	2.0676465438985748e-07
1	6511	2.0646994081430112e-07
1	63922	2.0644551208261808e-07
1	1980	2.0643026935787547e-07
1	378948	2.0640231237637863e-07
1	400629	2.063665829524286e-07
1	64844	2.062523168375884e-07
1	79716	2.062237329215676e-07
1	417	2.0567068318631319e-07
1	7737	2.0564878031980122e-07
1	92906	2.056212008964809e-07
1	4330	2.0561025552000718e-07
1	8702	2.055458540164216e-07
1	29993	2.0553104977307822e-07
1	8650	2.054166734877833e-07
1	10632	2.0534973630535217e-07
1	1877	2.0524014246321192e-07
1	54345	2.0516079521938907e-07
1	339122	2.0511600029181306e-07
1	53345	2.0503261230659837e-07
1	56884	2.0500423747553805e-07
1	1534	2.0499206588323515e-07
1	1556	2.0497940517738552e-07
1	752014	2.0496948791147583e-07
1	57570	2.048577829904056e-07
1	57724	2.0483820538336637e-07
1	93343	2.0480930303744807e-07
1	100144748	2.0470612047944973e-07
1	51205	2.0469144577583243e-07
1	57405	2.0468249358786e-07
1	2196	2.04594065926023e-07
1	22875	2.045366821673147e-07
1	272	2.0449590598451082e-07
1	9727	2.043973125486927e-07
1	27430	2.0432648642996844e-07
1	8365	2.0429524710011563e-07
1	79884	2.0424460114578988e-07
1	201292	2.0418683464895197e-07
1	30814	2.0413099447739375e-07
1	11025	2.0409362346684135e-07
1	29969	2.040240617612739e-07
1	66036	2.040110218269112e-07
1	8663	2.0397052215585394e-07
1	192670	2.0396138639093067e-07
1	10427	2.0392556595024752e-07
1	230	2.0387855826173954e-07
1	441925	2.0387365504721842e-07
1	8364	2.037631571620405e-07
1	91272	2.0374427308001284e-07
1	10802	2.0368827647183e-07
1	51562	2.0366133557999e-07
1	160851	2.0349522987526926e-07
1	7401	2.0348035084959678e-07
1	10476	2.0342923004771406e-07
1	84440	2.034044266596253e-07
1	4090	2.034000193697617e-07
1	2077	2.030578565541842e-07
1	79643	2.029298342859409e-07
1	57540	2.0288266772208258e-07
1	22844	2.028312683907683e-07
1	201633	2.0277638377897245e-07
1	1306	2.0275572403038632e-07
1	79465	2.0266957833864648e-07
1	55240	2.0260568079924087e-07
1	84162	2.024077246722636e-07
1	84870	2.022693722551602e-07
1	3188	2.0217262345985003e-07
1	84665	2.0209989153080507e-07
1	9517	2.0209687036688397e-07
1	64802	2.017926206675803e-07
1	253725	2.0160565394686462e-07
1	9223	2.014184254579536e-07
1	131873	2.013742239915889e-07
1	9632	2.0133651016849195e-07
1	23475	2.013130617447552e-07
1	254531	2.011700345991628e-07
1	26610	2.011169194181314e-07
1	5547	2.009117788865579e-07
1	2170	2.007955204122598e-07
1	8764	2.007455260884841e-07
1	117245	2.0066144084048976e-07
1	23352	2.0058569973546512e-07
1	10916	2.0053640363253892e-07
1	55084	2.0051075745522185e-07
1	51225	2.0048879847120427e-07
1	152185	2.0041952597890522e-07
1	192669	2.0029597451543423e-07
1	10540	1.999428641256232e-07
1	84148	1.99939554127734e-07
1	57563	1.9985246571194866e-07
1	112869	1.99509150233761e-07
1	375611	1.9947254776313894e-07
1	7289	1.992563565791807e-07
1	79934	1.9918793438398078e-07
1	8027	1.9915495577419323e-07
1	91624	1.9909499867660803e-07
1	64783	1.9880818564885334e-07
1	9321	1.9872370141070245e-07
1	5252	1.9872077674588165e-07
1	114049	1.986732031343884e-07
1	1923	1.9858409713487216e-07
1	353142	1.9857159564546322e-07
1	56000	1.984650429314346e-07
1	8366	1.9835448641835804e-07
1	58497	1.9829480634938378e-07
1	259282	1.9823387305430332e-07
1	84061	1.9821536714929367e-07
1	253832	1.9804967496563795e-07
1	23256	1.980299535165847e-07
1	7840	1.9791749236602638e-07
1	1990	1.9787170454555078e-07
